,CommID,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,videoId,textDisplay,textOriginal,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId
88,UgxYazhMsF_YZ-y9trt4AaABAg,cath,https://yt3.ggpht.com/a/AGF-l7_69pdMMFYDlikV_DxuHZBF1jSwsX9mjlhGTw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC5fy5pyxs40OIWyvm5vQVDA,{'value': 'UC5fy5pyxs40OIWyvm5vQVDA'},ZcCp6ghTP78,hey jenn love your vlog!!!! want to know what size you are getting for the dylan leather jacket?,hey jenn love your vlog!!!! want to know what size you are getting for the dylan leather jacket?,True,none,0,2019-12-23T05:56:52.000Z,2019-12-23T05:56:52.000Z,0
89,UgxJuOTrOIiJfAzeczl4AaABAg,Paola Tobias,https://yt3.ggpht.com/a/AGF-l7-lzJQ1y1Tohag4YD70xChfz_HUIHyRQpFk2Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC9V1EYfMDkzQqEm9PhB8H7w,{'value': 'UC9V1EYfMDkzQqEm9PhB8H7w'},ZcCp6ghTP78,The consistency reminds you of something a snail would discharge? GIRL what and how ... 😂,The consistency reminds you of something a snail would discharge? GIRL what and how ... 😂,True,none,0,2019-12-23T22:13:40.000Z,2019-12-23T22:13:40.000Z,0
90,Ugy7K5GMLPpKOEYqD9J4AaABAg,f a t i m a d i a l l o,https://yt3.ggpht.com/a/AGF-l7--dUS_zTJqtXe8NPjLLSkMQSlWpa2ihiy6lA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCcN84pvBMHRIuAxiNG42O4Q,{'value': 'UCcN84pvBMHRIuAxiNG42O4Q'},ZcCp6ghTP78,I love your Jennglebells videos!! Excited for the next one! 💗,I love your Jennglebells videos!! Excited for the next one! 💗,True,none,0,2019-12-25T18:13:34.000Z,2019-12-25T18:13:34.000Z,0
91,UgyCRF6a8pXPj6amexJ4AaABAg,Ashley Schwartz-Lavares,https://yt3.ggpht.com/a/AGF-l79m3HxMNw0T3FwuBmYWTYHyLBL4_9DThm6tDA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCoEZ2KIhJK9V7h9v9tGJRCA,{'value': 'UCoEZ2KIhJK9V7h9v9tGJRCA'},ZcCp6ghTP78,More packing videos /styling videos like this pls! Casual but love hearing the thoughts behind everything,More packing videos /styling videos like this pls! Casual but love hearing the thoughts behind everything,True,none,0,2019-12-22T21:49:38.000Z,2019-12-22T21:49:38.000Z,0
92,UgxK9bXHliVzHT9kcLB4AaABAg,Junus Elle,https://yt3.ggpht.com/a/AGF-l7-X5HX4VpcHP_ue6__OVKoxAShgWqTKj8W1Gw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpDbOyXh2e6MYPLcaHXAqPw,{'value': 'UCpDbOyXh2e6MYPLcaHXAqPw'},ZcCp6ghTP78,Have the best time in Paris <3,Have the best time in Paris <3,True,none,0,2019-12-22T18:24:06.000Z,2019-12-22T18:24:06.000Z,0
93,Ugzg2r22Hedxmi2RxHd4AaABAg,Brooke Hart,https://yt3.ggpht.com/a/AGF-l79PsaIkQYDP2IHPgtysWUX-Z6I3uzxIMrHz7g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCTtAy7BO3hJ-MsYxHkfPVhw,{'value': 'UCTtAy7BO3hJ-MsYxHkfPVhw'},ZcCp6ghTP78,Im going to Paris begging of January for the first time! hope you have fuuunnn!!,Im going to Paris begging of January for the first time! hope you have fuuunnn!!,True,none,0,2019-12-22T23:06:27.000Z,2019-12-22T23:06:27.000Z,0
94,UgzolHtkBHMtDkV3Fct4AaABAg,foreverme30501,https://yt3.ggpht.com/a/AGF-l780QjNknVqpbLqk-j5Dy4QUmRjPW6OYy45heg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCj5IsJTyPgVux2yq0BgDEXw,{'value': 'UCj5IsJTyPgVux2yq0BgDEXw'},ZcCp6ghTP78,"Happy Holidays Jenn 🎄☃️
Cant wait to see Paris from your POV 🎁","Happy Holidays Jenn 🎄☃️
Cant wait to see Paris from your POV 🎁",True,none,0,2019-12-22T17:38:41.000Z,2019-12-22T17:38:41.000Z,0
95,UgxD75eYBkeyI3VgSYl4AaABAg,Joyi Larasari,https://yt3.ggpht.com/a/AGF-l79AZ0nlRzk4PISnAWqRgaFBHaeA3237VKC3TQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFhfRyNk6HLLc1fbvpScIIw,{'value': 'UCFhfRyNk6HLLc1fbvpScIIw'},ZcCp6ghTP78,Was about to sleep but saw this video and bolted up to watch it before bed <3,Was about to sleep but saw this video and bolted up to watch it before bed <3,True,none,0,2019-12-22T17:36:11.000Z,2019-12-22T17:36:11.000Z,0
96,UgyV50emSHU-y_5kFbZ4AaABAg,• Sierra •,https://yt3.ggpht.com/a/AGF-l7__eI6YOV-e7QAB59rSx6uWbbEgFaaJKc3M9g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCT8U0EMbg4i6SpaEMDN5z1Q,{'value': 'UCT8U0EMbg4i6SpaEMDN5z1Q'},ZcCp6ghTP78,Felt anxious seeing Jenn walked directly under the sun right after the treatment. Hopefully they put on some kind of UV protection 😅,Felt anxious seeing Jenn walked directly under the sun right after the treatment. Hopefully they put on some kind of UV protection 😅,True,none,0,2019-12-23T17:13:01.000Z,2019-12-23T17:14:54.000Z,0
97,Ugz1pFRi-cyyM94rw6N4AaABAg,Daniel Harris,https://yt3.ggpht.com/a/AGF-l7_Ivxn2jASXmvCiRWKqLERATYHtKY2c3hf_Aw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCtg1wiSpOriJrlwPmIFFTlQ,{'value': 'UCtg1wiSpOriJrlwPmIFFTlQ'},ZcCp6ghTP78,I really like the 3rd last outfit the most on you,I really like the 3rd last outfit the most on you,True,none,0,2019-12-22T20:46:25.000Z,2019-12-22T20:46:25.000Z,0
98,UgxcXCTGH_UnFHUm6H54AaABAg,娌嘉licia,https://yt3.ggpht.com/a/AGF-l79PYGlNvzLSpx-g5E3I1kjKoBEEd8F6v6RIDA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCIgsdcfmdnmAhbhzNhEgwAA,{'value': 'UCIgsdcfmdnmAhbhzNhEgwAA'},ZcCp6ghTP78,LOVEEE WATCHING YOUR VIDS ! ❤️,LOVEEE WATCHING YOUR VIDS ! ❤️,True,none,0,2019-12-24T07:04:03.000Z,2019-12-24T07:04:03.000Z,0
99,Ugx8A5OMgyIDdFm5kLF4AaABAg,azadeh amiri,https://yt3.ggpht.com/a/AGF-l78MJGhRwY7zV1isAigVeC705ptL01s3pGSeiA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChj9qvD_AZMNie5YrTziioQ,{'value': 'UChj9qvD_AZMNie5YrTziioQ'},ZcCp6ghTP78,Who else taught of Jhope chicken noodle soup when she said chicken soup,Who else taught of Jhope chicken noodle soup when she said chicken soup,True,none,0,2019-12-25T20:14:19.000Z,2019-12-25T20:14:19.000Z,0
100,Ugx9VIbys94Vnv3_eih4AaABAg,BURNXICE,https://yt3.ggpht.com/a/AGF-l78AQLGLvmmPT-uhZlCr0RV1RoTt7cO8nR5lsA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCD5Wmx7RvYgaXJthkqKVLJQ,{'value': 'UCD5Wmx7RvYgaXJthkqKVLJQ'},ZcCp6ghTP78,Packing for Korea right now and I totally relate to that outfit problem it just gets so tiring to plan 😩,Packing for Korea right now and I totally relate to that outfit problem it just gets so tiring to plan 😩,True,none,0,2019-12-22T18:20:34.000Z,2019-12-22T18:20:34.000Z,0
101,UgyNLPv14FUCQjk0df94AaABAg,Felicia Iskandar,https://yt3.ggpht.com/a/AGF-l79Z6bs_RxR0FQGiGO3R5ZMIqjK23IzcWqpNWw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZYpMUN0Gq7UBxgVY5QBYow,{'value': 'UCZYpMUN0Gq7UBxgVY5QBYow'},ZcCp6ghTP78,"Well, I'm curious about which camera you bring to Paris. But I'm excited to see your Paris vlog. Have a nice trip, Jenn ! 💞","Well, I'm curious about which camera you bring to Paris. But I'm excited to see your Paris vlog. Have a nice trip, Jenn ! 💞",True,none,0,2019-12-22T17:26:57.000Z,2019-12-22T17:26:57.000Z,0
102,UgyNLPv14FUCQjk0df94AaABAg.92r0pr6QRaO92r4DmuIKp1,Jenn Im,https://yt3.ggpht.com/a/AGF-l78dBoc7rLWB6tLgSzuyj3z6AH_oDltuFIhsBQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCgWfS_47YPVbKx5EK4FLm4A,{'value': 'UCgWfS_47YPVbKx5EK4FLm4A'},ZcCp6ghTP78,I brought my Canon M50!,I brought my Canon M50!,True,none,0,2019-12-22T17:56:34.000Z,2019-12-22T17:56:34.000Z,UgyNLPv14FUCQjk0df94AaABAg
103,UgxCxQfmjjfpzrO11tR4AaABAg,김유진 미국변호사YOOJIN,https://yt3.ggpht.com/a/AGF-l7-18SdqBIblV6TWH30UGHHJKAw8d0QV93hbiA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_Cprc-ruVm1GS0yPvqy14w,{'value': 'UC_Cprc-ruVm1GS0yPvqy14w'},ZcCp6ghTP78,Waiting for the next vlog! Never been to  Paris 😁,Waiting for the next vlog! Never been to  Paris 😁,True,none,0,2019-12-22T21:49:07.000Z,2019-12-22T21:49:07.000Z,0
104,UgxxRDAfaBfcosSs5Fd4AaABAg,Usagi Moon.X.O,https://yt3.ggpht.com/a/AGF-l7_AhM1roQOAyDASfW12ZfrzHuhEl3FvquMA_A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCcnpc7B0IhJizrl_4NaDmRA,{'value': 'UCcnpc7B0IhJizrl_4NaDmRA'},ZcCp6ghTP78,Woke up just in time ! Love you jen! ❤❤,Woke up just in time ! Love you jen! ❤❤,True,none,0,2019-12-22T17:50:07.000Z,2019-12-22T17:50:07.000Z,0
105,UgwuZKPfsjUHGO89_Cp4AaABAg,hereisjess,https://yt3.ggpht.com/a/AGF-l78zFbd2KPx4D70ONVrHLkeRGtzuQzXW2-JBow=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCqdXZ_gNltOwOwFgwbASDpg,{'value': 'UCqdXZ_gNltOwOwFgwbASDpg'},ZcCp6ghTP78,another amazing jennglebells! Merry Christmas!!!,another amazing jennglebells! Merry Christmas!!!,True,none,0,2019-12-22T17:33:32.000Z,2019-12-22T17:33:32.000Z,0
106,UgySI7MVBWFO5pieDkR4AaABAg,Sharkie Jo,https://yt3.ggpht.com/a/AGF-l7-M_QzLO1VMajtSqoEmt-AJ87EQ72ZVqfaCAw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCrLq70xuqB-9dPx9RtmobDQ,{'value': 'UCrLq70xuqB-9dPx9RtmobDQ'},ZcCp6ghTP78,Phytoguard immune and/or elderberry syrup works wonders right before symptoms of cold like yours😄,Phytoguard immune and/or elderberry syrup works wonders right before symptoms of cold like yours😄,True,none,0,2019-12-22T20:39:02.000Z,2019-12-22T20:39:32.000Z,0
107,Ugx3_QtDFDQIb0mtUeJ4AaABAg,annamariejayson,https://yt3.ggpht.com/a/AGF-l7_3ow_FNr8sOZl5o8dA3xtcd8LkKn8WTHd2Bg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCyRvMP9xKsBjeM3VmI70-fA,{'value': 'UCyRvMP9xKsBjeM3VmI70-fA'},ZcCp6ghTP78,"Will it fit? Im gonna make it fit. 😂
@jennim","Will it fit? Im gonna make it fit. 😂
@jennim",True,none,0,2019-12-24T04:16:14.000Z,2019-12-24T04:16:14.000Z,0
108,UgwAeOcBW5MGZyMUT154AaABAg,童子座敷,https://yt3.ggpht.com/a/AGF-l7-Bh_MsRQbJiH9wTjXJTdJLJwYtjSbilkD1gg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCsYtRiyI-P5j1jxLfxSQY4w,{'value': 'UCsYtRiyI-P5j1jxLfxSQY4w'},ZcCp6ghTP78,너무 이뻐요♡,너무 이뻐요♡,True,none,0,2019-12-22T18:32:31.000Z,2019-12-22T18:32:31.000Z,0
109,Ugzlyrg1vO7gbKCnDdp4AaABAg,Juana Mariah,https://yt3.ggpht.com/a/AGF-l7_AzjTHw66emzwv4z1qfqO9uVdzsBaCqVo-ow=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCkq4M3pvw9NZOKg58W_vTCA,{'value': 'UCkq4M3pvw9NZOKg58W_vTCA'},ZcCp6ghTP78,watching you pack is so therapeutic :),watching you pack is so therapeutic :),True,none,0,2019-12-23T17:10:37.000Z,2019-12-23T17:10:37.000Z,0
110,UgwqsmppG3fJS-4siQx4AaABAg,stickinss,https://yt3.ggpht.com/a/AGF-l78VfbdEFderNR13Q4wAIdOrc3D2ASF0gAklJA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCz5fX2LuBrWJ9_8Q4csM8yw,{'value': 'UCz5fX2LuBrWJ9_8Q4csM8yw'},ZcCp6ghTP78,Share the chicken soup recipee <3,Share the chicken soup recipee <3,True,none,0,2019-12-23T08:49:32.000Z,2019-12-23T08:49:32.000Z,0
111,UgynaOVMqCJb7J7vEhx4AaABAg,M Vlogs,https://yt3.ggpht.com/a/AGF-l7_y7cTx02jujspLPmnMmyfRuQmn9gVvgmI6nA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSCMCRJVh8BDOtJj-xnFlMQ,{'value': 'UCSCMCRJVh8BDOtJj-xnFlMQ'},ZcCp6ghTP78,"Jenn, I adore you I really do. I’m really hoping that my “hospital” you meant your doctors office or an urgent care. Please don’t tell me you went to the ER for a sore throat 😬 ERs are crazy busy this time of year and not meant for something simple like a cold. I understand you were anxious about traveling while sick and wanted to ease your mind.","Jenn, I adore you I really do. I’m really hoping that my “hospital” you meant your doctors office or an urgent care. Please don’t tell me you went to the ER for a sore throat 😬 ERs are crazy busy this time of year and not meant for something simple like a cold. I understand you were anxious about traveling while sick and wanted to ease your mind.",True,none,9,2019-12-22T21:45:33.000Z,2019-12-22T21:45:33.000Z,0
112,UgywYjEkQmU0UCmNA-R4AaABAg,Gray Glider Girl,https://yt3.ggpht.com/a/AGF-l79HBpnv3I1-RxHavzrpmWMQPLYoHNCGNcL91A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCag28L-ZrCLCCWUWrEWBPyw,{'value': 'UCag28L-ZrCLCCWUWrEWBPyw'},ZcCp6ghTP78,Haha y’all so got that massager because of Wah!🤣 he is all about that thing! Lol,Haha y’all so got that massager because of Wah!🤣 he is all about that thing! Lol,True,none,0,2019-12-23T19:20:37.000Z,2019-12-23T19:20:37.000Z,0
113,UgweOrP2iQDGaR-mqEd4AaABAg,나는나야,https://yt3.ggpht.com/a/AGF-l795gLS7wjKADR4IHpAJJ1Eav4sFxdOkq-tfLw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC4zuDJJyp8Ipk0L_hRQEz5A,{'value': 'UC4zuDJJyp8Ipk0L_hRQEz5A'},ZcCp6ghTP78,❤️❤️❤️,❤️❤️❤️,True,none,0,2019-12-22T17:01:54.000Z,2019-12-22T17:01:54.000Z,0
114,UgxHFH3av3RYX2-k6Kl4AaABAg,Selina W.,https://yt3.ggpht.com/a/AGF-l798PcoYhSiRkLTg_Bi4hBzfHljCHhzhJPuXdA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCekbyGQg2XAySoDWF3DPOig,{'value': 'UCekbyGQg2XAySoDWF3DPOig'},ZcCp6ghTP78,"jennnnnnn, honey helps with sore/scratchy throats! helps coat it. please try next time love you babe!","jennnnnnn, honey helps with sore/scratchy throats! helps coat it. please try next time love you babe!",True,none,0,2019-12-24T06:24:40.000Z,2019-12-24T06:24:40.000Z,0
115,UgzHwK4wboOHueN6J6p4AaABAg,Pencilbox 1234,https://yt3.ggpht.com/a/AGF-l7-cTlxW08ALu4aMqJSml-BfG5dwzmXeckJEWQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCMV4tucwjJkyCFeyfs5Udaw,{'value': 'UCMV4tucwjJkyCFeyfs5Udaw'},ZcCp6ghTP78,FIRST COMMENTTTTT,FIRST COMMENTTTTT,True,none,0,2019-12-22T17:01:44.000Z,2019-12-22T17:01:44.000Z,0
116,UgwXxjhbUZ2bCkGcBE54AaABAg,Diana Cunanan,https://yt3.ggpht.com/a/AGF-l7-B08KaWwB7237UQJONiux0QAyiuLrGPsLV=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCySCMIpbCwOP5UBVTNIItDQ,{'value': 'UCySCMIpbCwOP5UBVTNIItDQ'},ZcCp6ghTP78,“Just water off a duck’s back....”. 😂😂😂. So true. Loved all of your Paris outfits!,“Just water off a duck’s back....”. 😂😂😂. So true. Loved all of your Paris outfits!,True,none,2,2019-12-22T18:08:35.000Z,2019-12-22T18:08:35.000Z,0
117,UgyoGx_9vjx02itpjV14AaABAg,Paulo Sta Cruz,https://yt3.ggpht.com/a/AGF-l7_btYb5Ixwqbz8PH5Nr9urw5n-W6D76EhU8mw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDo4fS8Dew1Lf-viqjwclcA,{'value': 'UCDo4fS8Dew1Lf-viqjwclcA'},ZcCp6ghTP78,Love a bit of rawness of this vlog,Love a bit of rawness of this vlog,True,none,0,2019-12-26T00:05:48.000Z,2019-12-26T00:05:48.000Z,0
118,UgwQm1LqC7v61_43xJt4AaABAg,maff cia,https://yt3.ggpht.com/a/AGF-l78cUNKYwcqKjCAWyucF-UhRiQW6ohYHTTOsgA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwwN6XR4KIdNIyteU2haD4g,{'value': 'UCwwN6XR4KIdNIyteU2haD4g'},ZcCp6ghTP78,"Hoping you’re ok now.
When is the next vlog?","Hoping you’re ok now.
When is the next vlog?",True,none,0,2019-12-22T17:49:47.000Z,2019-12-22T17:49:47.000Z,0
119,Ugx3j2-ZF-5lPxsCqMd4AaABAg,Tammy Nguyen,https://yt3.ggpht.com/a/AGF-l7-ZD2-eGkd688H3xkpgSlZ-C0ufrwkQ06ErjA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCjE2a6E2pPlHPg5XBKIhilA,{'value': 'UCjE2a6E2pPlHPg5XBKIhilA'},ZcCp6ghTP78,Elderberry is very good for winter immune system! You can get them in small packets to put in water/tea or gummies or pills. It helps my cold symptoms very well! Worth a try! Love you 💜,Elderberry is very good for winter immune system! You can get them in small packets to put in water/tea or gummies or pills. It helps my cold symptoms very well! Worth a try! Love you 💜,True,none,0,2019-12-23T02:39:38.000Z,2019-12-23T02:39:38.000Z,0
120,UgwABeSLTqk670RKOPJ4AaABAg,Heidi Lau,https://yt3.ggpht.com/a/AGF-l79_AuLvJQMVwZayZVwcaPAFLax8_AIYbWNn5Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCM5EdD3v98UfLfxjUl9lVmw,{'value': 'UCM5EdD3v98UfLfxjUl9lVmw'},ZcCp6ghTP78,Merry Christmas and happy holidaysss :DDD,Merry Christmas and happy holidaysss :DDD,True,none,0,2019-12-25T16:47:45.000Z,2019-12-25T16:47:45.000Z,0
121,UgxP434eU30vGo64thN4AaABAg,Nica Rose,https://yt3.ggpht.com/a/AGF-l79M35myjDVRrAdFg50ZskVVGIZNjTn7AIVvPQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCbXglMi3CulpOAx7_8S_ZSQ,{'value': 'UCbXglMi3CulpOAx7_8S_ZSQ'},ZcCp6ghTP78,Now the question is- did Weylie and Wah introduce you to the therapy gun or did you introduce it to them? 😋 or neither is an option too of course,Now the question is- did Weylie and Wah introduce you to the therapy gun or did you introduce it to them? 😋 or neither is an option too of course,True,none,0,2019-12-22T19:41:31.000Z,2019-12-22T19:41:31.000Z,0
122,UgzDpcQ_fXzeRa928bt4AaABAg,Jiah Rosli,https://yt3.ggpht.com/a/AGF-l78FwEHXrXOWx26vi4hzp4aOzkITbrsIgUJMSw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCCnIOP28k1RdwKCGZD8yu4A,{'value': 'UCCnIOP28k1RdwKCGZD8yu4A'},ZcCp6ghTP78,Love all your outfits 😍,Love all your outfits 😍,True,none,0,2019-12-22T18:58:11.000Z,2019-12-22T18:58:11.000Z,0
123,UgxHbJbvKLDndTNVq8Z4AaABAg,webears,https://yt3.ggpht.com/a/AGF-l78OsgiKTppRWssvDjSrQWe0u8iieqQ253XvaQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCmb2sM-7UFhrTT2cfYy6lAA,{'value': 'UCmb2sM-7UFhrTT2cfYy6lAA'},ZcCp6ghTP78,I’m so excited you’ll be spending Christmas in England!!! Its truly magical and beautiful there,I’m so excited you’ll be spending Christmas in England!!! Its truly magical and beautiful there,True,none,5,2019-12-22T17:26:28.000Z,2019-12-22T17:26:28.000Z,0
124,UgzqP89YRocogOXFe6d4AaABAg,Karina Molostova,https://yt3.ggpht.com/a/AGF-l7-BKcSPFCWzua9ho8WBV0igNDoZX-ojcyhHfA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC6LO7V90KfuLNLUk4UxP0yQ,{'value': 'UC6LO7V90KfuLNLUk4UxP0yQ'},ZcCp6ghTP78,What an aesthetically-pleasing video!  Also love all your outfits!,What an aesthetically-pleasing video!  Also love all your outfits!,True,none,0,2020-01-06T08:59:41.000Z,2020-01-06T08:59:41.000Z,0
125,UgyWzyFVfy4sSg7IWJd4AaABAg,Amanda Monina Ramos,https://yt3.ggpht.com/a/AGF-l7-rjBObG0hFERU-SXDsFdGMKALFrVkHtlSwXw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCsl7eBn8KdcivJ_nrMvMd2g,{'value': 'UCsl7eBn8KdcivJ_nrMvMd2g'},ZcCp6ghTP78,"""Recommended by my friend Charlotte, who's like...a skincare junkie"" Lololol That wouldn't be Charlotte Cho, founder of Soko Glam and Then I Met You AND...The Things We Do, would it?","""Recommended by my friend Charlotte, who's like...a skincare junkie"" Lololol That wouldn't be Charlotte Cho, founder of Soko Glam and Then I Met You AND...The Things We Do, would it?",True,none,5,2019-12-24T04:54:05.000Z,2019-12-24T04:54:05.000Z,0
126,UgyWzyFVfy4sSg7IWJd4AaABAg.92upGUYfIz793KlAJFAfHT,Anita Borozan,https://yt3.ggpht.com/a/AGF-l79Q3DaUDEnTYnwjmJI2zV2eceCWKsoUubgqpw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCbHQMeLq8jixHfo6JvBq2HQ,{'value': 'UCbHQMeLq8jixHfo6JvBq2HQ'},ZcCp6ghTP78,The founder of The things we do is Vanessa Lee.,The founder of The things we do is Vanessa Lee.,True,none,0,2020-01-03T15:57:47.000Z,2020-01-03T15:59:59.000Z,UgyWzyFVfy4sSg7IWJd4AaABAg
127,UgxzfudSMVBs4kXv_Dx4AaABAg,Halley B,https://yt3.ggpht.com/a/AGF-l785sVqNqmkBr6lSAsZY6xHVWEQZ8TPQpoboWg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3EsLaQdIMb3dWyNJbgPR9g,{'value': 'UC3EsLaQdIMb3dWyNJbgPR9g'},ZcCp6ghTP78,Your skin is beautiful 😩,Your skin is beautiful 😩,True,none,0,2019-12-22T17:18:37.000Z,2019-12-22T17:18:37.000Z,0
128,UgyjFlK3BvwEch4ig9h4AaABAg,Asmi Bhatia,https://yt3.ggpht.com/a/AGF-l7-QWUcXxc5UkqA0mPpZxIsGIs6e1lyhuOnNLw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpx2qk1sTvJS8Qv58t8rXPQ,{'value': 'UCpx2qk1sTvJS8Qv58t8rXPQ'},ZcCp6ghTP78,I have always been ur biggest fan ❤️❤️ please reply 💕💕,I have always been ur biggest fan ❤️❤️ please reply 💕💕,True,none,0,2019-12-22T17:45:07.000Z,2019-12-22T17:45:07.000Z,0
129,UgxwqYm3MMmwXmJWhaF4AaABAg,AnimeCountDown,https://yt3.ggpht.com/a/AGF-l78XPcGbK4J7_DpOlyidmZ4Jda_EYb5xUV8x4w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCCd2PpC4ZfkzEVdawLjVJmg,{'value': 'UCCd2PpC4ZfkzEVdawLjVJmg'},ZcCp6ghTP78,Girl you are SUCH a Virgo 😂,Girl you are SUCH a Virgo 😂,True,none,0,2019-12-22T18:25:01.000Z,2019-12-22T18:25:01.000Z,0
130,UgyY0v_fNz8q4h8SSBx4AaABAg,Dmy Trueblue,https://yt3.ggpht.com/a/AGF-l78nNFzDyHlSyN86bbWXzO8b0if9J7Y2yDHnZg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC0JIL4wjT3lvqIzb7WWY4FA,{'value': 'UC0JIL4wjT3lvqIzb7WWY4FA'},ZcCp6ghTP78,"Hi Jenn, look forward to yr Paris vlog. Tfs yr packing tips so i thought I will share my travel tips too as I do travel few times a year & normally i will not unpack my toiletries & make up bag after travel as it is so convenient to just grab it & fly again. I stock my toner, moisturiser, toothpaste etc in mini size instead of full size in my toiletries bag & i only bring the travel size make up kit that has eyeshadows, blush, highlighter, contour, lip gloss all in one palette so it was light n easy to carry & i only bring one dual brush that does the whole job... i might throw in an extra eyeliner, lippy, super striking eyeshadow cake for any events so it was always light in my suitcase. As years goes by, i collected a lot of free mini sizes toner, cream etc when buying bulk cosmetics from the SA as i've always ask for sample or free gifts so it was very useful for travelling.. hope to share my experiences👋🥰🎈😘","Hi Jenn, look forward to yr Paris vlog. Tfs yr packing tips so i thought I will share my travel tips too as I do travel few times a year & normally i will not unpack my toiletries & make up bag after travel as it is so convenient to just grab it & fly again. I stock my toner, moisturiser, toothpaste etc in mini size instead of full size in my toiletries bag & i only bring the travel size make up kit that has eyeshadows, blush, highlighter, contour, lip gloss all in one palette so it was light n easy to carry & i only bring one dual brush that does the whole job... i might throw in an extra eyeliner, lippy, super striking eyeshadow cake for any events so it was always light in my suitcase. As years goes by, i collected a lot of free mini sizes toner, cream etc when buying bulk cosmetics from the SA as i've always ask for sample or free gifts so it was very useful for travelling.. hope to share my experiences👋🥰🎈😘",True,none,0,2019-12-23T13:25:17.000Z,2019-12-23T13:25:17.000Z,0
131,Ugx8ip1cG1MCQqNukZ94AaABAg,Ellen Spencer,https://yt3.ggpht.com/a/AGF-l78QHCJDBN5FT8aInP1QAPW__ogsSDkquTm8VA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC0_guceMS5DbOcpukTESf9Q,{'value': 'UC0_guceMS5DbOcpukTESf9Q'},ZcCp6ghTP78,Love the Red blouse nice  a good color for you & that black furry  coat good choice 👍. Oh my gosh my brother has that Thera gun he loves it great investment 😊thanks for sharing,Love the Red blouse nice  a good color for you & that black furry  coat good choice 👍. Oh my gosh my brother has that Thera gun he loves it great investment 😊thanks for sharing,True,none,0,2020-01-04T01:59:03.000Z,2020-01-04T01:59:03.000Z,0
